-5.717924356823324,-214.23751796803367
-8.39971599550413,-792.420059553628
6.262259753250403,620.4878961953185
-3.15844645724943,145.68551898702276
-8.123205404387699,-700.1107723245136
2.842879392586882,12.810914677537852
2.5215777281531286,55.163240777122624
2.024392442347493,28.24962677119874
-4.358133935324402,1.9621700915993259
-6.089749490785076,-271.812105704117
-2.340704945353576,184.78889108468314
-6.401567280455626,-244.65543981550323
-5.08748374175512,162.5483459802861
-6.551446988647648,-91.7532934394566
3.8607819043345346,31.49696116221031
-0.5957380820217437,-14.759267742562614
4.481189847659202,260.6667392778793
-8.661478835689048,-616.1992116191833
-7.42266955878073,-247.31340128693603
-3.8390038450002746,13.986550454783767
3.4356251831551115,-37.59104785080618
-7.8847725541206595,-336.00754657485953
-1.3038506064678153,-128.1186006282872
1.0024543208233547,122.95356372278029
5.795874472450141,765.6409268013331
-4.678323164471463,-36.52147694616117
3.596716563643889,328.7373452072456
-2.843534814958323,-22.898105515012354
-7.027316871938612,-212.74596312911962
-5.427266197213947,-78.50521637060683
-1.0064988772563777,-50.780912838459
-7.723574937618087,-547.2589372442834
-4.974749506771976,-91.04800247906104
5.008788159720167,377.0923018137962
-9.381824149218978,-795.1715397929518
-7.145140747087449,-417.8915250598103
-6.289316490314765,-144.58605146383945
3.1924981038908196,242.02338081848694
5.646308575673732,548.1502798025442
-2.1621997133751436,118.98287596183434
-7.996088537116336,-311.0158175838772
-1.7667809681958715,-150.59794531721687
-1.8717103610904708,154.97371550319033
-1.995935950629225,163.67053562608655
-0.2889457212348375,182.27467066773448
-0.4652653877046593,-164.7648844063914
-8.954006663965536,-791.22778846368
5.419316464033566,345.65325805379337
-5.933536267942901,25.018893381643608
-3.4547728727372746,84.42669211144607
-3.996318784262071,16.56199803818005
-1.6097372081761883,208.1679143249941
1.7795385607294836,169.3316155348054
5.5208565322853485,666.256763306819
1.462960825802597,-133.78086317278144
-4.86388905809472,-138.5702862529523
5.307458352070725,471.50159356402276
-4.554890194266725,-145.3299425895034
1.6261534035468266,-172.61705437560528
5.942472082714226,729.5447466047453
-8.527535087580956,-837.7037755054367
0.6614569986900711,198.01246000530517
-0.1418457430084037,148.9875958310644
-0.020055015348714136,-66.84999725655632
7.041348778838452,1123.117075724043
-5.546437917289261,118.89837361961904
2.6512614365200706,-84.93921334207275
-0.7161958985403073,204.9682675600158
-2.59345395846924,-140.90782592599254
-3.6429529343123317,13.359007814701698
3.012539568999333,26.065801880620143
-7.269808897823673,-323.3464456691051
6.757757423227868,697.9647070036549
1.1857848956456498,2.874057933425096
0.32759843106474024,-43.672668452924526
4.812235171598445,246.2037906267285
-2.9792652737666065,156.95819568175136
6.592450358474735,887.7565051053064
-3.321536370062977,217.3889413154522
-9.280109456421417,-753.7957091891116
6.405242840241175,638.2469596735425
3.7445573392802562,289.27195988582463
-2.4413507926864026,-155.5888508205439
-8.286940341136146,-525.0933165414216
-7.569672039075925,-279.9066892833543
0.5029501574428068,-53.3123483118086
-1.1491530916380839,-19.216336452363656
-2.698078299953019,84.88954189382096
6.937979250611686,765.2235636304728
4.623035730633232,369.93711082845454
2.3601259816445896,-57.15003866423608
-8.8114986284979,-919.855878293135
1.3242711697018559,98.83562258177668
4.054647899285256,247.24761011961397
6.092692727898326,543.9756299150025
5.166867520686804,274.16799250786283
-1.477043523235385,-46.144128104798824
2.207473433525807,-49.845070902372896
-6.69208073221946,-147.41105517960355
-5.8286140794240735,-267.3110964904364
-5.2740350762045,79.69754404362286
-0.8423484313690848,128.063360437207
-9.105881581729024,-769.7070790585301
0.14966206788767794,119.50280778034151
-6.852008826643511,-67.95395950107246
4.332247906216093,67.9875671145127
1.8831830761061144,9.94401103841425
0.8221760089602207,141.84656407182217
4.164415534577095,293.19469319053394
3.3228146207855707,172.91969965348176
-4.165744817733418,-89.52918006674686
